type priority daystoresolve
bug 4 208.17062499997684
bug 4 208.72510416665511
bug 3 213.24067129624999
task 3 197.95561342594908
subtask 3 223.93261574074074
bug 3 237.19296296296295
improvement 4 223.15657407406252
newfeature 3 272.04940972221067
bug 3 278.04065972221065
bug 3 273.3069791666667
bug 3 284.0242361110764
bug 3 308.64998842593747
bug 3 330.96275462957175
improvement 3 327.90299768525466
improvement 3 397.12680555561343
task 3 415.3908564815046
bug 3 427.95193287038194
improvement 3 433.1459837962963
bug 3 447.5432638888889
bug 3 429.2165277778009
improvement 3 463.24630787030094
bug 5 560.0272800925926
bug 2 652.2417824074305
improvement 3 629.7162731481366
improvement 3 776.0444791666552
improvement 3 762.7858912037037
newfeature 4 894.6444328703473
newfeature 3 1066.3924421296642
newfeature 3 1136.0935532407639
improvement 4 0.012685185185185185
improvement 3 2.968287037071759
bug 1 0.015520833333333333
task 3 0.790150462962963
improvement 3 1.6888541666898147
bug 3 2.0996527778009257
bug 4 1.039212962974537
task 3 1.4136689815046297
bug 3 4.576111111076389
bug 3 4.7781944444097215
bug 3 5.9446990740625
bug 3 0.20053240741898148
bug 4 2.2180092592824074
bug 3 7.110775462962963
bug 3 1.8523958333564814
bug 3 0.3257060185300926
bug 3 0.2996180555671296
bug 3 6.077523148136574
bug 3 0.04807870370370371
bug 3 2.6364814815046294
bug 3 2.7206944444791668
newfeature 3 8.958182870393518
bug 3 1.680613425949074
bug 2 9.721203703738427
bug 3 0.16106481481481483
bug 3 11.984837962939814
bug 3 5.66163194443287
bug 3 0.18605324074074073
bug 3 5.145405092569444
bug 3 0.2738541666666667
improvement 3 7.300590277777777
improvement 3 12.82145833332176
bug 3 8.752002314837963
newfeature 3 6.140462962962963
bug 3 14.125081018518518
subtask 3 8.321018518530092
subtask 3 2.90283564818287
subtask 3 2.8439699074421294
bug 3 2.4769212963194445
improvement 3 0.016041666666666666
bug 4 0.020266203715277778
bug 3 0.03760416666666667
bug 3 13.849178240740741
bug 3 0.03288194444444444
improvement 3 15.958298611053241
bug 3 11.90340277775463
bug 3 4.883622685162037
bug 3 5.770694444432871
bug 3 18.706724537013887
bug 3 13.739942129629629
bug 3 5.084756944421296
bug 3 4.316921296273148
improvement 3 3.0386805555092598
newfeature 3 19.95524305554398
bug 5 8.83835648150463
bug 3 4.663402777754629
bug 3 1.9415162037268516
task 3 0.9240277777777778
task 3 13.948993055555556
bug 4 0.03763888888888889
bug 3 22.15394675928241
bug 2 14.134456018518518
bug 3 14.147893518518519
bug 3 21.84442129630787
subtask 3 5.879641203692129
subtask 3 7.071087962962963
improvement 3 18.08682870375
bug 3 7.0303125
bug 3 0.17172453703703705
bug 2 3.202534722256945
bug 3 9.978414351805554
improvement 3 4.883854166643518
improvement 3 18.80267361108796
improvement 3 4.983437499976851
bug 3 0.049108796296296296
bug 2 8.845555555578704
bug 3 10.558263888923612
bug 3 30.006099536979168
bug 3 10.174733796249999
bug 3 11.30071759255787
bug 4 7.759375
bug 3 19.985740740729167
bug 3 16.07265046298611
bug 3 8.967870370393518
bug 3 6.173333333321759
bug 3 36.840578703726855
improvement 3 22.128842592604165
improvement 3 28.45238425927083
bug 3 13.272210648217593
improvement 3 0.6991087963078704
bug 3 2.2634027777314816
improvement 3 31.906319444409725
bug 3 18.07304398144676
task 3 10.625150462916666
bug 4 21.11633101851852
bug 3 0.9922916666782406
bug 3 0.06584490740740741
bug 3 12.243680555532407
bug 2 11.192152777743056
improvement 3 16.164699074108796
bug 3 27.014444444432872
bug 3 0.09587962962962963
bug 3 22.308715277789354
improvement 3 0.821400462974537
task 3 5.767870370358796
task 3 0.9758564814930555
bug 3 13.226550925914351
subtask 3 21.106643518518517
bug 4 24.710046296331015
improvement 3 2.131863425960648
improvement 2 13.919814814814815
bug 3 0.052662037037037035
bug 3 1.0947800926041666
bug 3 43.85273148150463
improvement 3 22.05430555556713
bug 3 1.1112731481597222
bug 3 36.068298611122685
bug 3 2.2661805555787033
bug 3 36.20591435186342
bug 3 3.0323611111458333
bug 3 44.165601851875
bug 3 32.089027777743055
bug 3 4.04108796292824
task 3 38.821643518483796
bug 3 0.0692824074074074
newfeature 3 33.146261574050925
bug 3 33.14724537034722
task 3 26.15465277775463
task 3 26.274270833310187
bug 3 26.22258101849537
bug 3 26.243877314791668
bug 3 5.018414351828704
newfeature 3 22.96276620372685
bug 3 34.20186342592593
bug 2 34.07460648146991
bug 3 1.3538194444675926
bug 3 5.203217592569445
bug 4 41.21956018517361
bug 3 34.97299768517362
bug 3 34.7290162037037
bug 3 6.725636574074074
improvement 3 37.79166666670139
bug 3 0.001990740740740741
bug 3 3.0787615741087966
improvement 4 2.205497685208333
bug 4 0.380138888900463
bug 3 35.62109953704861
improvement 3 51.717361111145834
bug 3 51.35255787040509
bug 3 4.659791666712962
improvement 4 3.7198263889236114
bug 3 12.551817129618055
bug 5 5.051342592569444
improvement 3 34.94846064814815
bug 3 3.1108796295833336
bug 3 27.061527777766205
improvement 3 3.759745370324074
bug 3 4.668680555520833
bug 3 39.730127314791666
improvement 3 6.055439814803241
subtask 3 10.990590277743054
bug 3 0.9696527777893518
bug 3 14.422962962974538
bug 3 15.052881944456018
bug 3 4.255219907372685
improvement 3 33.899826388877315
improvement 3 0.014756944444444444
bug 3 0.7087500000115741
bug 3 47.75387731480324
task 3 0.898750000011574
bug 3 26.001111111087962
subtask 3 41.0115740740625
subtask 3 5.1233796296064815
task 3 5.175937499976851
bug 3 2.955763888912037
bug 3 1.810937500023148
bug 3 26.8856828703588
improvement 3 44.98435185188657
bug 3 1.885752314837963
bug 2 10.774837962997685
bug 3 0.0125
bug 3 42.840277777789346
bug 3 2.2558796296527777
task 2 3.4531481481134256
bug 3 5.311712962951389
improvement 3 3.54978009255787
bug 3 27.412858796284723
bug 3 34.95877314814815
improvement 3 46.822997685162036
bug 3 2.232442129664352
improvement 3 4.931840277754629
bug 3 48.26508101850695
subtask 3 49.64652777777778
subtask 3 5.785300925902778
bug 3 6.668807870370371
bug 3 41.78237268518519
bug 3 50.063402777789356
bug 2 5.91512731480324
bug 3 7.186770833344908
improvement 3 7.981597222222222
bug 3 13.869699074074074
bug 4 6.905150462962963
bug 3 0.20943287037037037
bug 3 45.00037037032407
bug 3 11.05435185181713
bug 4 53.132511574039356
task 3 26.207349537025465
bug 3 3.0495717592129634
bug 3 0.16497685185185185
bug 3 12.734421296284722
task 4 4.974479166643518
improvement 3 57.09364583334491
improvement 3 37.06598379631944
improvement 3 12.485937499988426
bug 3 12.449131944421296
bug 3 0.8047800926041666
bug 3 0.07070601851851852
bug 3 54.724525462951384
bug 3 0.05347222222222222
improvement 5 2.148275462986111
bug 3 14.11082175925926
bug 5 0.2576620370486111
bug 3 0.027604166666666666
bug 3 17.073993055601854
bug 3 16.070335648171298
bug 3 56.70711805556713
bug 3 16.148368055578704
bug 3 32.02549768523148
bug 3 13.943738425925925
improvement 3 1.0076273148263888
task 3 2.165000000023148
bug 3 16.202175925949074
bug 3 1.8291087963078705
bug 4 113.17787037038195
task 3 32.09559027774306
bug 3 67.03468749996529
bug 3 3.9463657407060184
bug 3 63.04358796296296
improvement 4 18.83841435181713
task 5 3.816724536990741
task 3 3.9041666666319443
improvement 3 11.899363425902777
improvement 3 34.176875
bug 3 61.870578703692125
task 3 12.405416666655093
subtask 3 48.97081018518519
bug 3 13.798680555555556
task 3 71.1132523148264
task 4 5.851064814803241
task 3 6.095439814803241
newfeature 3 35.634004629641204
bug 3 62.73210648148148
improvement 3 21.521712962974537
bug 4 77.81966435186342
task 2 78.10835648149306
task 3 7.967048611122685
bug 3 25.721377314791667
bug 3 18.05622685181713
bug 3 66.3378472221875
bug 3 61.10024305553241
bug 4 27.03480324072917
bug 3 14.455486111111112
improvement 3 53.33339120368056
task 2 67.55670138886575
bug 3 45.32045138892361
bug 4 78.98089120372684
bug 3 22.93668981482639
bug 3 22.042893518530093
bug 3 55.398726851851855
improvement 3 42.03592592592592
task 3 55.56548611111111
bug 3 17.022384259293982
bug 3 39.793680555532404
bug 3 48.125138888877316
bug 3 20.028692129618054
bug 3 20.07512731480324
bug 3 92.09464120371528
bug 3 22.88050925928241
bug 3 36.00305555556713
bug 3 50.347800925949066
bug 3 22.552453703715276
bug 3 51.30576388892361
bug 3 31.988969907372688
bug 3 39.87141203701389
bug 3 75.96221064813658
bug 3 32.08483796292824
bug 4 39.96724537034722
bug 3 24.15416666662037
bug 3 32.12737268515046
bug 4 80.03512731476852
improvement 3 55.12835648148148
improvement 4 40.89137731480324
bug 4 46.01365740737269
bug 4 58.73336805550926
bug 3 47.713483796273145
bug 3 39.01012731478009
bug 3 32.81193287034722
bug 4 32.878148148125
bug 3 105.13188657407407
bug 2 86.9295601852199
improvement 3 50.1046759259375
improvement 3 60.10629629634259
newfeature 3 74.29800925923611
bug 3 97.5890740740625
bug 3 143.41960648143518
improvement 3 52.91415509255787
bug 2 78.4590509259375
bug 3 79.48011574077546
task 4 69.36646990739582
bug 3 53.941817129606484
bug 3 54.27259259256945
improvement 3 78.8798842592824
improvement 2 125.07630787035879
task 1 71.01952546297454
bug 2 68.07780092590278
bug 3 63.58810185185185
task 3 79.71037037040509
bug 3 62.181701388877315
improvement 3 76.75209490740741
bug 2 114.10010416668982
subtask 3 55.303159722210644
improvement 3 120.75928240743056
task 3 133.11243055556713
task 3 75.99187499998843
bug 3 159.59422453701387
bug 3 137.80412037034722
subtask 3 123.38350694449073
subtask 3 150.10597222225695
subtask 3 126.28797453703703
subtask 3 122.51747685181712
bug 5 103.1996990740625
improvement 3 121.88339120365742
bug 3 107.7404629629051
bug 4 108.82111111107638
bug 3 185.14932870365743
improvement 3 188.7367361111111
improvement 3 136.98369212959489
task 3 123.25754629626157
bug 3 138.84137731479166
task 3 203.2292013888889
task 3 131.91271990739583
improvement 3 189.34679398148148
bug 3 158.08447916663192
newfeature 3 204.5892708333449
improvement 4 178.52405092596067
bug 3 164.9273611111574
bug 3 180.93954861109953
improvement 3 245.65024305555556
bug 3 301.58646990740743
improvement 3 203.0699884259259
subtask 3 258.09513888887733
bug 3 266.16545138888887
bug 4 292.8717592592477
bug 3 240.26230324076388
bug 5 312.9070254629398
bug 3 256.9634143518287
newfeature 3 271.0740509259028
bug 3 258.13900462961806
newfeature 3 313.96857638887735
bug 3 385.03832175925925
bug 3 262.0332870369907
task 3 278.7007291666435
task 4 278.7069907407176
newfeature 3 315.14788194444446
improvement 3 334.407523148125
improvement 5 349.33616898146994
task 3 355.8966666666551
bug 3 319.7794097222801
bug 3 409.05531250003474
bug 3 328.1247453703588
improvement 3 390.96325231480324
bug 3 339.2021064815162
improvement 3 427.96060185186343
bug 3 383.110335648125
bug 2 481.2562847222107
bug 3 444.06329861114585
improvement 3 424.9660995370139
subtask 3 514.9298958332986
newfeature 3 591.2102314815162
improvement 3 519.2230555554861
bug 4 538.9048495370255
bug 3 630.2190393518518
improvement 2 621.2362499999768
bug 3 612.1661574074537
bug 3 620.7526620370949
newfeature 4 654.2581134258796
improvement 3 631.340451388912
bug 4 708.4366087963194
bug 3 748.9583680555555
bug 4 715.1441550926157
bug 4 689.2223495370718
bug 4 661.0793171295833
improvement 3 729.0036805555671
question 3 720.9497569444444
improvement 3 827.8921412037269
improvement 3 783.2642824074074
improvement 4 910.6989814814931
improvement 4 905.442013888912
improvement 4 886.0544560185648
improvement 3 935.2941550926388
improvement 3 944.0909259259143
improvement 3 936.9209027777662
bug 4 908.4632060184954
improvement 3 956.0107638889351
improvement 4 1049.56179398147
improvement 3 1166.5183101851505
improvement 3 1292.917997685243
improvement 3 1225.660462962963
improvement 3 1263.835995370324
improvement 3 1311.875983796331
bug 4 1300.3359143518287
bug 3 1364.6356365740626
bug 3 1348.2744444444907
improvement 3 1428.8758333333449
bug 3 0.0902199074074074
bug 3 0.03320601851851852
bug 3 0.709351851863426
bug 3 1.1406365740856481
bug 3 4.924953703680555
bug 3 4.974803240717592
improvement 5 0.24069444444444443
improvement 3 0.25653935185185184
improvement 5 0.36324074074074075
bug 3 0.26035879629629627
bug 3 4.9799074073842595
improvement 4 1.014976851863426
improvement 5 1.0258564814930555
improvement 3 1.0430787037152778
improvement 5 1.0553356481597223
bug 3 1.1900810185416666
improvement 3 1.2228819444560184
bug 4 1.2268634259375
bug 3 7.012650462962963
bug 3 5.865972222210648
task 4 0.03145833333333333
improvement 3 5.6865740740624995
task 3 1.0592476851967592
improvement 4 7.508622685185185
bug 3 2.785138888923611
bug 3 8.467002314837963
improvement 3 4.7236805556018515
bug 3 12.077407407384259
bug 3 3.252118055520833
bug 3 11.189398148113426
bug 4 0.6231597222222223
bug 3 5.495636574050926
bug 3 11.921041666643518
bug 5 1.7389351852083332
bug 3 1.7543055555787035
bug 3 7.131331018518519
bug 3 5.280405092569445
bug 3 7.584074074085648
bug 3 13.323229166655093
bug 3 0.08770833334490741
improvement 3 8.39347222224537
bug 3 6.844375
bug 3 6.8560995370370375
bug 3 13.2193865740625
bug 3 0.07553240740740741
bug 2 7.315868055555556
bug 3 1.7639351852083331
bug 3 8.804872685208334
task 5 1.0043055555671296
task 3 0.8577199074189814
bug 3 1.1465972222337961
improvement 3 0.19868055555555555
bug 3 9.523252314837963
bug 3 1.7013541666782408
bug 3 9.216250000034723
bug 3 2.1150231481828703
task 3 1.965324074097222
bug 3 2.967303240775463
bug 3 8.86636574076389
bug 3 0.15210648148148148
bug 3 2.276111111134259
improvement 4 6.401296296296296
bug 3 6.8036111111111115
bug 4 4.947453703680555
bug 4 3.863194444409722
bug 4 3.863692129594907
bug 3 18.238819444421296
bug 3 19.06590277775463
bug 3 11.347233796273148
improvement 3 14.188449074074073
improvement 3 9.052708333356481
bug 3 16.196504629664354
bug 3 6.0080324073958336
bug 3 13.907638888888888
improvement 3 7.146805555555556
bug 4 7.891168981493055
bug 3 7.161226851851852
task 3 15.974525462986112
bug 3 21.883587962974538
bug 3 20.949895833333333
bug 3 9.909710648182871
bug 3 9.24892361113426
bug 2 80.03129629633102
bug 3 14.268298611122685
bug 4 9.190057870393519
bug 3 17.03090277773148
bug 3 19.036365740717592
bug 3 18.53704861107639
improvement 3 13.698252314803241
bug 3 12.817615740729167
bug 4 13.876550925925926
improvement 3 22.920497685127316
bug 3 23.93484953699074
improvement 3 21.937870370381944
bug 3 33.22925925923611
task 3 32.08120370366898
bug 3 26.197060185173612
improvement 3 30.84437500003472
bug 3 36.96032407409722
bug 3 26.766805555532407
bug 3 31.746782407453704
bug 3 45.225659722175926
bug 3 39.0587268518287
bug 3 39.068148148125
bug 3 33.974444444432876
bug 3 41.08245370369213
bug 2 41.56368055554398
bug 3 51.86047453707176
bug 3 57.70581018519676
bug 3 58.001782407430554
bug 3 53.01581018523148
bug 3 67.00047453708333
bug 3 52.893368055601854
improvement 4 53.2106250000463
improvement 3 67.34442129627315
improvement 4 68.22187499998843
task 3 60.23739583331019
bug 4 74.84857638886575
bug 3 68.00248842590278
bug 3 86.92231481484953
bug 3 92.72270833335648
bug 3 97.3334490740625
bug 3 100.44600694447918
bug 2 98.89153935186343
bug 3 102.60287037033564
improvement 3 126.16111111111111
bug 3 134.04475694445603
improvement 3 145.72645833332174
bug 3 161.99731481482638
improvement 3 207.2999421295949
task 3 203.1235648148148
bug 3 220.96277777774307
newfeature 3 231.36662037038192
bug 3 271.22374999997686
bug 3 286.46900462962964
bug 3 280.24724537037036
bug 3 285.0787499999768
bug 3 321.06325231480326
bug 3 322.823819444456
improvement 3 385.1551273148148
bug 3 396.8589699073843
bug 3 425.67851851850696
task 3 431.3089930555324
bug 3 448.81916666659725
improvement 3 593.1123263888658
bug 4 742.4574768518519
bug 3 758.9590393518866
improvement 3 818.8908101851852
improvement 3 0.006342592592592592
improvement 3 0.8709143518634258
bug 2 0.9117708333449073
bug 3 1.2813425926157407
improvement 3 1.8650462963194443
bug 3 2.974155092546296
bug 3 2.723831018472222
bug 3 4.003379629594908
bug 3 0.3488310185300926
improvement 5 0.06170138888888889
improvement 4 4.764351851828703
bug 3 0.035208333333333335
bug 3 0.7093171296296297
bug 3 3.8051620370023147
improvement 5 0.031956018518518516
bug 3 5.820347222210648
bug 4 4.187256944409722
bug 3 0.2
bug 3 0.7568402777893518
bug 1 0.8590277777893518
bug 3 0.6179398148263889
bug 3 1.2002199074305555
task 3 5.986423611099537
bug 4 6.807037037037037
bug 3 0.18621527777777777
bug 3 0.19501157407407407
bug 3 6.169872685173611
bug 3 5.059050925902778
bug 3 2.923125000023148
bug 4 7.666273148159722
bug 3 7.014409722222222
bug 3 3.0607523148495375
bug 3 0.629664351863426
bug 3 3.087291666701389
task 5 0.05017361111111111
bug 3 2.273738425960648
bug 3 8.346203703715277
bug 3 2.7119675926157405
task 3 1.1285069444675926
bug 3 6.217199074074074
bug 3 3.1605902778240735
bug 4 3.8564814815277773
bug 3 0.9556365740856481
bug 3 9.679837962986111
bug 4 0.8818402777083333
bug 5 1.8787615740162036
bug 3 8.090104166597222
bug 3 2.0914004629050926
bug 3 3.3407870370023147
bug 3 9.73605324068287
improvement 3 2.7698032406944444
newfeature 3 2.4078819443981483
bug 3 3.7676504629282404
bug 3 3.770833333298611
bug 4 11.995949074050925
bug 3 5.020636574050926
improvement 3 0.2119212962962963
task 3 0.14085648148148147
bug 3 10.874247685150463
improvement 4 0.8432638889004629
bug 3 8.215266203715277
improvement 4 5.7077777777662035
improvement 3 4.837106481458333
improvement 3 8.154375000011575
bug 3 2.731099537060185
improvement 3 8.162187500011575
task 3 3.361226851898148
task 3 10.872071759224538
bug 4 11.133425925891203
improvement 3 13.231423611111111
bug 2 27.727453703703702
task 3 31.691527777743058
bug 3 30.300196759282407
bug 3 34.75945601851852
bug 3 33.363599537025465
improvement 4 56.89364583334491
bug 4 77.02429398148148
improvement 3 78.93998842594907
improvement 3 94.1967476852199
newfeature 3 101.8589699074537
task 3 110.03011574071759
subtask 3 119.83406250001158
bug 4 156.93396990744213
newfeature 3 399.55824074074076
task 3 704.6077546295949
improvement 4 1320.1819097221876
task 4 2.273761574097222
bug 3 0.030162037037037036
bug 3 0.005532407407407408
bug 3 0.0044675925925925924
improvement 3 0.057233796296296297
bug 3 0.14478009259259259
bug 3 1.1894328703819443
bug 3 0.934525462974537
bug 3 0.0022916666666666667
bug 3 0.004953703703703704
bug 4 0.9128703703819444
bug 3 0.0021875
bug 3 0.02428240740740741
bug 3 0.002916666666666667
bug 3 0.8270601851967592
bug 3 0.00886574074074074
bug 3 0.2539351851851852
bug 3 1.1639467592708332
bug 3 0.0024305555555555556
bug 3 0.822337962974537
task 3 0.0030671296296296297
improvement 3 1.9638888888310184
task 3 0.020462962962962964
improvement 3 0.905625000011574
bug 3 4.12810185181713
bug 2 2.9721759258796294
bug 3 2.8926620369907408
bug 2 3.1631712962500003
bug 3 7.134178240740741
bug 3 1.043900462974537
subtask 3 0.8244444444560184
subtask 3 0.03150462962962963
bug 3 7.1318981481481485
bug 3 4.840717592569444
bug 3 0.7092129629745371
bug 3 1.9812962963194443
bug 1 4.768287037013889
bug 5 0.998761574085648
task 4 0.2540972222337963
improvement 3 8.819386574097223
bug 3 7.0744444444444445
bug 1 7.109224537037037
bug 3 0.08274305555555556
improvement 3 0.11115740740740741
bug 3 0.5684143518634259
bug 3 0.16390046296296296
bug 3 0.16461805555555556
bug 3 1.8248611111226853
bug 3 0.7406828703819445
bug 3 1.7280439815046296
task 3 1.8559143518749999
bug 3 1.020787037048611
bug 4 1.9864583333564814
bug 3 1.5345486111226854
bug 3 1.500497685196759
bug 3 1.5021296296412037
bug 3 2.672476851875
bug 3 0.9256597222337962
improvement 3 1.8739236111342592
improvement 3 2.1019328703935183
bug 4 1.7753472222453701
task 4 5.754513888877315
bug 1 4.750960648125
bug 3 6.656053240740741
bug 3 4.750856481458333
bug 3 1.077662037048611
bug 3 1.0840046296412036
improvement 4 4.54233796292824
improvement 4 11.340578703668982
improvement 4 0.8708449074189814
improvement 3 5.765104166655092
bug 3 6.7141319444444445
bug 3 1.0105324074189814
bug 3 7.803715277789352
task 5 8.786354166689815
bug 2 13.782025462962963
improvement 3 6.885555555555555
bug 3 15.776261574097223
bug 3 4.7171296296064815
bug 3 1.1888310185300925
bug 3 2.5297106481712963
bug 3 5.8783912036921295
improvement 4 2.976712962997685
bug 2 15.971053240763888
bug 3 12.124166666724538
bug 3 9.042175925949074
bug 3 6.681527777777778
bug 1 6.941736111111111
bug 3 16.150844907430557
bug 5 3.0998148148495375
bug 4 7.063148148148148
bug 3 6.433368055543982
bug 3 11.807858796273148
bug 4 16.67998842587963
bug 4 7.003472222222222
bug 3 9.872418981435185
bug 3 12.693009259247685
bug 3 3.0303356481018517
bug 3 14.61504629630787
bug 4 13.68693287037037
bug 3 17.7319097221875
bug 3 8.007581018530093
bug 3 11.544432870347222
improvement 4 13.95
bug 3 9.592569444479167
task 4 10.725462962997685
bug 4 17.266053240694443
bug 3 18.072858796261574
bug 3 19.607245370358797
bug 5 19.738923611099537
improvement 4 28.038796296296297
bug 3 21.00326388888889
improvement 3 19.821956018506945
task 4 19.046944444421296
question 3 42.905543981493054
subtask 3 86.99466435188657
bug 4 95.72261574070602
task 4 165.7093865740509
improvement 3 197.09214120371527
bug 3 270.90335648145833
bug 3 521.5766782406944
bug 3 591.0385763889236
improvement 3 1232.9489467592707
bug 3 0.16127314814814814
bug 3 0.20783564815972222
bug 3 0.18329861111111112
bug 3 7.744918981481481
bug 3 0.8113541666666667
task 3 1.073877314837963
bug 3 0.05030092592592592
bug 3 0.13104166666666667
bug 3 0.7776851851967592
task 3 0.11907407407407407
bug 3 0.22849537037037038
bug 3 0.28055555555555556
bug 2 1.7466666666782409
bug 2 2.474305555497685
improvement 3 0.13287037037037036
bug 5 0.759837962974537
task 3 0.10442129630787038
bug 3 0.7353703703703703
task 3 0.08061342592592592
bug 3 0.14968750001157408
bug 3 0.8049189814930555
task 3 0.8738657407523147
bug 3 0.23063657407407406
bug 3 5.2057754629398145
improvement 3 0.13119212962962962
improvement 3 4.126180555520833
bug 3 0.1696875
bug 3 5.843692129606481
bug 3 0.0034027777777777776
bug 3 0.9838078703819444
bug 3 0.8506597222337963
improvement 3 1.967175925949074
task 3 1.0683101851967591
bug 3 0.03888888888888889
bug 3 0.019108796296296297
task 3 0.6685416666782408
bug 3 0.6697222222337963
bug 3 1.0427777777893519
improvement 2 0.14458333333333334
bug 3 0.7985879629745369
bug 3 3.031793981435185
bug 3 3.058287036990741
bug 3 3.1224768518055557
improvement 3 6.0086805555439815
improvement 3 6.966759259259259
improvement 3 8.787442129652778
improvement 4 8.765532407418982
improvement 3 8.770370370381945
improvement 4 6.6412615740625
bug 3 13.218414351840277
subtask 3 18.006921296261574
bug 2 59.512037037002315
bug 4 250.655335648125
bug 3 1.007962962974537
bug 2 2.0547916666898147
bug 2 4.725208333310185
bug 2 1.297962962974537
bug 3 0.17425925925925925
bug 3 0.43854166666666666
bug 3 2.029282407349537
task 4 2.718969907361111
bug 2 0.9139351851967592
bug 2 4.693032407384259
bug 4 0.9447800926041666
bug 3 0.5407870370486111
bug 2 1.175625000011574
bug 4 0.9411805555671295
bug 4 0.13045138888888888
bug 2 2.8565509258680555
bug 2 7.094189814814815
bug 3 3.331493055520833
bug 3 3.9991782407060184
bug 3 2.9510648147685186
bug 3 6.212256944432871
bug 3 4.380995370335648
bug 3 4.753402777754629
bug 3 5.857870370358796
bug 2 1.0237962963078704
bug 2 0.8853356481597221
bug 3 5.970289351840278
bug 3 0.001712962962962963
bug 3 8.857303240763889
bug 2 3.668981481446759
bug 3 9.752685185138889
bug 3 11.802152777743055
bug 2 2.7357754629166666
bug 3 5.261874999976851
bug 3 5.218692129606481
bug 3 0.850474537048611
bug 5 1.854537037060185
bug 3 5.087708333310185
improvement 3 1.9765393518749999
improvement 3 55.83071759259259
bug 3 21.05040509259259
improvement 3 29.70673611113426
bug 3 56.55228009259259
bug 3 360.1659375000347
task 3 0.2013310185185185
bug 3 0.6883564814930555
bug 3 0.34452546296296294
bug 3 1.088460648159722
bug 2 2.919074074097222
bug 3 0.4486111111111111
bug 3 4.137418981446759
bug 3 1.3178819444560184
improvement 3 2.1041319444675923
bug 3 1.3706481481597221
bug 3 0.09341435185185185
improvement 3 0.003414351851851852
bug 2 2.7264467592013886
bug 3 2.959849536990741
bug 4 26.12229166664352
bug 3 14.772280092604166
bug 3 1.079710648159722
bug 3 1.6649537037268516
improvement 3 0.943912037048611
improvement 3 8.129074074085649
bug 3 3.7740277777314817
bug 3 0.4266087962962963
bug 3 0.0755787037037037
bug 3 15.885520833356482
bug 3 2.417326388912037
bug 3 2.8646527778124997
bug 3 7.808263888900463
bug 3 28.692916666678236
bug 3 0.6905208333449074
bug 3 13.493009259247685
bug 3 6.007407407395833
bug 3 7.237939814814815
bug 3 6.349027777766204
bug 3 3.1645023148495373
bug 3 29.37234953704861
bug 3 12.661400462939815
bug 2 2.6102893517939814
bug 3 1.8449305554976851
bug 3 2.8268287036574073
bug 3 26.378599537013887
bug 3 3.69915509255787
bug 3 4.047349537002314
task 3 7.084201388888889
bug 3 0.025208333333333333
bug 3 5.095335648124999
bug 3 0.1623263888888889
task 3 13.922291666666666
bug 3 8.83986111113426
bug 2 30.62625000002315
bug 4 7.08412037037037
bug 3 6.136018518506944
bug 3 21.997997685196758
bug 4 6.653935185173611
bug 4 16.95100694447917
bug 4 12.287870370358796
bug 3 51.725671296331015
improvement 3 22.86085648150463
task 3 37.56827546299768
improvement 5 52.081620370416665
improvement 3 211.26099537038192
bug 3 281.221944444456
bug 3 284.63030092590276
bug 2 0.46621527777777777
bug 2 0.5768287037037036
subtask 3 2.8749768517939813
bug 3 32.13028935181713
bug 4 2.0113194444675924
bug 4 386.8652314815046
bug 4 26.12229166664352
bug 3 0.09005787037037037
bug 3 0.6905208333449074
bug 3 0.05799768518518519
bug 3 1.007962962974537
bug 3 0.06350694444444445
bug 3 0.10076388888888889
bug 3 3.1645023148495373
bug 3 2.8584722222569443
bug 2 2.0547916666898147
bug 3 0.15319444444444444
bug 4 0.40693287037037035
improvement 3 0.763449074074074
bug 2 2.6102893517939814
bug 3 1.8449305554976851
bug 3 2.8268287036574073
bug 3 2.9652662036574076
bug 2 4.725208333310185
task 3 0.08930555555555555
bug 3 3.69915509255787
bug 3 4.047349537002314
task 3 7.084201388888889
bug 3 0.025208333333333333
bug 3 3.9706249999652776
bug 3 5.095335648124999
bug 3 0.1623263888888889
bug 3 0.0024537037037037036
task 4 1.0945486111226852
bug 3 7.9768634259375
bug 3 5.00277777775463
task 3 0.0012731481481481483
bug 3 8.83986111113426
improvement 3 8.684664351875
improvement 3 6.216875
bug 3 0.17425925925925925
bug 3 0.43854166666666666
bug 3 2.029282407349537
task 4 2.718969907361111
task 3 12.976296296284723
bug 2 0.9139351851967592
subtask 3 11.084004629594908
subtask 3 12.094513888865741
subtask 3 6.281412037025463
subtask 3 12.095115740717592
subtask 3 6.050162037025463
subtask 3 6.275150462951389
subtask 3 8.262094907418982
bug 2 4.693032407384259
bug 4 0.9447800926041666
task 3 14.975578703715279
bug 4 7.08412037037037
bug 4 2.0113194444675924
bug 3 6.136018518506944
bug 3 0.5407870370486111
improvement 4 0.09702546296296297
bug 2 1.175625000011574
bug 4 6.653935185173611
bug 4 16.95100694447917
bug 3 2.7847569444791667
improvement 3 17.93444444449074
bug 4 0.9411805555671295
bug 4 0.13045138888888888
bug 2 2.8565509258680555
bug 2 7.094189814814815
bug 3 3.331493055520833
bug 3 3.9991782407060184
task 3 0.11333333333333333
bug 3 2.9510648147685186
improvement 3 4.0343402777430555
bug 3 6.212256944432871
bug 3 4.380995370335648
bug 3 4.753402777754629
improvement 3 1.9187500000231479
task 3 6.829375
improvement 3 0.22497685185185184
bug 5 0.2319675925925926
